"","id","reference","authors","consortium","title","journal","pubmed","remark"
"874",269754001,"1  (bases 1 to 1003)","Lindberg,F.C., Lund,B.O., Baga,B.M., Norgren,M.E., Goransson,M.,	Uhlin,B.E., Normark,J.S. and Lark,D.L.",NA,"Adhesin antigens, antibodies and DNA fragment encoding the antigen,	methods and means for diagnosis and immunization etc","Patent: US 4795803-A 6 03-JAN-1989;	Syn-Tek AB; Umea;	SE;",NA,NA
"875",269756001,"1  (bases 1 to 33)","Itoh,S., Sekine,S., Taniguchi,T., Yoshida,M. and Sugano,H.",NA,"Derivative of adult T cell leukemia virus antigen peptide","Patent: US 4795805-A 1 03-JAN-1989;	Kyowa Hakko Kogyo Co., Ltd.; Tokyo;	JP;",NA,NA
"876",269757001,"1  (bases 1 to 51)","Stabinsky,Y.",NA,"Methods for attaching polynucleotides to supports","Patent: US 4797355-A 1 10-JAN-1989;	Amgen Inc.; Thousand Oaks, CA",NA,NA
"877",269758001,"1  (bases 1 to 24)","Finkelstein,D.B.",NA,"Heat shock regulated production of selected and fused proteins in	yeast","Patent: US 4797359-A 1 10-JAN-1989;	Board of Regents, The University of Texas System; Austin, TX",NA,NA
"878",269761001,"1  (bases 1 to 825)","Lee,F.D., Yokota,T. and Arai,K.-i.",NA,"cDNA clones coding for polypeptides exhibiting murine interleukin-2	activity","Patent: US 4798789-A 1 17-JAN-1989;	DNAX Research Institute of Molecular and Cellular Biology, Inc.;	Palo Alto, CA",NA,NA
"879",269765001,"1  (bases 1 to 107)","Anderson,D.M. and McGuire,J.C.",NA,"Vector for high level gene expression","Patent: US 4798791-A 1 17-JAN-1989;	Genex Corporation; Gaithersburg, MD",NA,NA
"880",269767001,"1  (bases 1 to 1343)","Mason,A.J. and Seeburg,P.H.",NA,"Compositions of hormonally active human and porcine inhibin	containing an .alpha. chain and 62 chain","Patent: US 4798885-A 2 17-JAN-1989;	Genentech, Inc.; South San Francisco, CA",NA,NA
"881",269769001,"1  (bases 1 to 1959)","Mason,A.J. and Seeburg,P.H.",NA,"Compositions of hormonally active human and porcine inhibin	containing an .alpha. chain and 62 chain","Patent: US 4798885-A 4 17-JAN-1989;	Genentech, Inc.; South San Francisco, CA",NA,NA
"882",269770001,"1  (bases 1 to 1629)","Mason,A.J. and Seeburg,P.H.",NA,"Compositions of hormonally active human and porcine inhibin	containing an .alpha. chain and 62 chain","Patent: US 4798885-A 5 17-JAN-1989;	Genentech, Inc.; South San Francisco, CA",NA,NA
"883",269775001,"1  (bases 1 to 1237)","Mason,A.J. and Seeburg,P.H.",NA,"Compositions of hormonally active human and porcine inhibin	containing an .alpha. chain and 62 chain","Patent: US 4798885-A 10 17-JAN-1989;	Genentech, Inc.; South San Francisco, CA",NA,NA
"884",269776001,"1  (bases 1 to 1633)","Mason,A.J. and Seeburg,P.H.",NA,"Compositions of hormonally active human and porcine inhibin	containing an .alpha. chain and 62 chain","Patent: US 4798885-A 11 17-JAN-1989;	Genentech, Inc.; South San Francisco, CA",NA,NA
"885",269781001,"1  (bases 1 to 94)","Mullis,K.B., Erlich,H.A., Arnheim,N., Horn,G.T., Saiki,R.K. and	Scharf,S.J.",NA,"Process for amplifying, detecting, and/or cloning nucleic acid	sequences","Patent: US 4800159-A 1 24-JAN-1989;	Cetus Corporation; Emeryville, CA",NA,NA
"886",269782001,"1  (bases 1 to 60)","Mullis,K.B., Erlich,H.A., Arnheim,N., Horn,G.T., Saiki,R.K. and	Scharf,S.J.",NA,"Process for amplifying, detecting, and/or cloning nucleic acid	sequences","Patent: US 4800159-A 2 24-JAN-1989;	Cetus Corporation; Emeryville, CA",NA,NA
"887",269785001,"1  (bases 1 to 195)","Nogueira,N. and Lizardi,P.",NA,"Nucleotide hybridization assay for protozoan parasites","Patent: US 4801530-A 1 31-JAN-1989;	Rockefeller University; New York, NY",NA,NA
"888",269786001,"1  (bases 1 to 208)","Nogueira,N. and Lizardi,P.",NA,"Nucleotide hybridization assay for protozoan parasites","Patent: US 4801530-A 2 31-JAN-1989;	Rockefeller University; New York, NY",NA,NA
"889",269787001,"1  (bases 1 to 129)","Nogueira,N. and Lizardi,P.",NA,"Nucleotide hybridization assay for protozoan parasites","Patent: US 4801530-A 3 31-JAN-1989;	Rockefeller University; New York, NY",NA,NA
"890",269788001,"1  (bases 1 to 210)","Frossard,P.M.",NA,"Apo AI/CIII genomic polymorphisms predictive of atherosclerosis","Patent: US 4801531-A 1 31-JAN-1989;	Biotechnology Research Partners, Ltd.; Mountain View, CA",NA,NA
"891",269789001,"1  (bases 1 to 139)","Frossard,P.M.",NA,"Apo AI/CIII genomic polymorphisms predictive of atherosclerosis","Patent: US 4801531-A 2 31-JAN-1989;	Biotechnology Research Partners, Ltd.; Mountain View, CA",NA,NA
"892",269790001,"1  (bases 1 to 70)","Frossard,P.M.",NA,"Apo AI/CIII genomic polymorphisms predictive of atherosclerosis","Patent: US 4801531-A 3 31-JAN-1989;	Biotechnology Research Partners, Ltd.; Mountain View, CA",NA,NA
"893",269791001,"1  (bases 1 to 70)","Frossard,P.M.",NA,"Apo AI/CIII genomic polymorphisms predictive of atherosclerosis","Patent: US 4801531-A 4 31-JAN-1989;	Biotechnology Research Partners, Ltd.; Mountain View, CA",NA,NA
"894",269792001,"1  (bases 1 to 1473)","Stahl,M.L. and LaVallie,E.R.",NA,"Method for producing heterologous proteins","Patent: US 4801536-A 1 31-JAN-1989;	Genetics Institute, Inc.; Cambridge, MA",NA,NA
"895",269794001,"1  (bases 1 to 1949)","Stahl,M.L. and LaVallie,E.R.",NA,"Method for producing heterologous proteins","Patent: US 4801536-A 3 31-JAN-1989;	Genetics Institute, Inc.; Cambridge, MA",NA,NA
"896",269795001,"1  (bases 1 to 159)","Stahl,M.L. and LaVallie,E.R.",NA,"Method for producing heterologous proteins","Patent: US 4801536-A 4 31-JAN-1989;	Genetics Institute, Inc.; Cambridge, MA",NA,NA
"897",269797001,"1  (bases 1 to 252)","Stahl,M.L. and LaVallie,E.R.",NA,"Method for producing heterologous proteins","Patent: US 4801536-A 6 31-JAN-1989;	Genetics Institute, Inc.; Cambridge, MA",NA,NA
"898",269798001,"1  (bases 1 to 1085)","Nagarajan,V., Rhodes,C.S. and Banner,C.D.B.",NA,"Vector for expression of polypeptides in bacilli","Patent: US 4801537-A 1 31-JAN-1989;	Genex Corporation; Gaithersburg, MD",NA,NA
"899",269800001,"1  (bases 1 to 1908)","Nagarajan,V., Rhodes,C.S. and Banner,C.D.B.",NA,"Vector for expression of polypeptides in bacilli","Patent: US 4801537-A 3 31-JAN-1989;	Genex Corporation; Gaithersburg, MD",NA,NA
"900",269802001,"1  (bases 1 to 1624)","Hiatt,W.R., Sheehy,R.E., Shewmaker,C.K., Kridl,J.C. and Knauf,V.",NA,"PG gene and its use in plants","Patent: US 4801540-A 1 31-JAN-1989;	Calgene, Inc.; Davis, CA",NA,NA
"901",269803001,"1  (bases 1 to 1031)","Murray,M.J. and Kelly,J.D.",NA,"Expression of biologically active PDGF analogs in eucaryotic cells","Patent: US 4801542-A 1 31-JAN-1989;	ZymoGenetics, Inc.; Seattle, WA",NA,NA
"902",269810001,"1  (bases 1 to 958)","Goeddel,D.V. and Pestka,S.",NA,"Microbial production of mature human leukocyte interferon K and L","Patent: US 4801685-A 1 31-JAN-1989;	Hoffmann-La Roche Inc.; Nutley, NJ",NA,NA
"903",269811001,"1  (bases 1 to 863)","Goeddel,D.V. and Pestka,S.",NA,"Microbial production of mature human leukocyte interferon K and L","Patent: US 4801685-A 2 31-JAN-1989;	Hoffmann-La Roche Inc.; Nutley, NJ",NA,NA
"904",269812001,"1  (bases 1 to 985)","Goeddel,D.V. and Pestka,S.",NA,"Microbial production of mature human leukocyte interferon K and L","Patent: US 4801685-A 3 31-JAN-1989;	Hoffmann-La Roche Inc.; Nutley, NJ",NA,NA
"905",269825001,"1  (bases 1 to 939)","Goeddel,D.V. and Pestka,S.",NA,"Microbial production of mature human leukocyte interferon K and L","Patent: US 4801685-A 16 31-JAN-1989;	Hoffmann-La Roche Inc.; Nutley, NJ",NA,NA
"906",269828001,"1  (bases 1 to 690)","Goeddel,D.V. and Pestka,S.",NA,"Microbial production of mature human leukocyte interferon K and L","Patent: US 4801685-A 19 31-JAN-1989;	Hoffmann-La Roche Inc.; Nutley, NJ",NA,NA
"907",269829001,"1  (bases 1 to 33)","Kronheim,S.R.",NA,"Purification of recombinant interleukin-1","Patent: US 4801686-A 1 31-JAN-1989;	Immunex Corporation; Seattle, WA",NA,NA
"908",269830001,"1  (bases 1 to 49)","Kronheim,S.R.",NA,"Purification of recombinant interleukin-1","Patent: US 4801686-A 2 31-JAN-1989;	Immunex Corporation; Seattle, WA",NA,NA
"909",269844001,"1  (bases 1 to 73)","Hitzeman,R.A., Levinson,A.D. and Yansura,D.G.",NA,"Preparation of hepatitis b surface antigen in yeast","Patent: US 4803164-A 1 07-FEB-1989;	Genentech, Inc.; South San Francisco, CA",NA,NA
"910",269845001,"1  (bases 1 to 1980)","Appelbaum,E.R.",NA,"Nif promoter of fast-growing rhizobium japonicum","Patent: US 4803165-A 1 07-FEB-1989;	Lubrizol Genetics, Inc.; Wickliffe, OH",NA,NA
"911",269846001,"1  (bases 1 to 1800)","Appelbaum,E.R.",NA,"Nif promoter of fast-growing rhizobium japonicum","Patent: US 4803165-A 2 07-FEB-1989;	Lubrizol Genetics, Inc.; Wickliffe, OH",NA,NA
"912",269847001,"1  (bases 1 to 436)","Appelbaum,E.R.",NA,"Nif promoter of fast-growing rhizobium japonicum","Patent: US 4803165-A 3 07-FEB-1989;	Lubrizol Genetics, Inc.; Wickliffe, OH",NA,NA
"913",269848001,"1  (bases 1 to 36)","Appelbaum,E.R.",NA,"Nif promoter of fast-growing rhizobium japonicum","Patent: US 4803165-A 4 07-FEB-1989;	Lubrizol Genetics, Inc.; Wickliffe, OH",NA,NA
"914",269849001,"1  (bases 1 to 36)","Appelbaum,E.R.",NA,"Nif promoter of fast-growing rhizobium japonicum","Patent: US 4803165-A 5 07-FEB-1989;	Lubrizol Genetics, Inc.; Wickliffe, OH",NA,NA
"915",269850001,"1  (bases 1 to 36)","Appelbaum,E.R.",NA,"Nif promoter of fast-growing rhizobium japonicum","Patent: US 4803165-A 6 07-FEB-1989;	Lubrizol Genetics, Inc.; Wickliffe, OH",NA,NA
"916",269851001,"1  (bases 1 to 36)","Appelbaum,E.R.",NA,"Nif promoter of fast-growing rhizobium japonicum","Patent: US 4803165-A 7 07-FEB-1989;	Lubrizol Genetics, Inc.; Wickliffe, OH",NA,NA
"917",269852001,"1  (bases 1 to 36)","Appelbaum,E.R.",NA,"Nif promoter of fast-growing rhizobium japonicum","Patent: US 4803165-A 8 07-FEB-1989;	Lubrizol Genetics, Inc.; Wickliffe, OH",NA,NA
"918",269859001,"1  (bases 1 to 1287)","Yoshida,M., Sugano,H., Shimizu,F. and Imagawa,K.",NA,"Antibodies to human leukemia virus-related peptides and a process	for production of the antibodies","Patent: US 4804746-A 1 14-FEB-1989;	Japanese Foundation for Cancer Research; both of;	JP;",NA,NA
"919",269862001,"1  (bases 1 to 276)","Shoyab,M., Marquardt,H. and Todaro,G.J.",NA,"Polypeptide tumor inhibitors and antibodies thereto","Patent: US 4806492-A 1 21-FEB-1989;	Oncogen, Inc.; Seattle, WA",NA,NA
"920",269867001,"1  (bases 1 to 185)","Revel,M. and Rubinstein,M.",NA,"Constitutive production of human IFN-.beta.1 by mammalian cells	transformed by the IFN-.beta.1 gene fused to an SV40 early promoter","Patent: US 4808523-A 1 28-FEB-1989;	Yeda Research and Development Co., Ltd.; Rehovot;	IL;",NA,NA
"921",269868001,"1  (bases 1 to 197)","Revel,M. and Rubinstein,M.",NA,"Constitutive production of human IFN-.beta.1 by mammalian cells	transformed by the IFN-.beta.1 gene fused to an SV40 early promoter","Patent: US 4808523-A 2 28-FEB-1989;	Yeda Research and Development Co., Ltd.; Rehovot;	IL;",NA,NA
"922",269869001,"1  (bases 1 to 197)","Revel,M. and Rubinstein,M.",NA,"Constitutive production of human IFN-.beta.1 by mammalian cells	transformed by the IFN-.beta.1 gene fused to an SV40 early promoter","Patent: US 4808523-A 3 28-FEB-1989;	Yeda Research and Development Co., Ltd.; Rehovot;	IL;",NA,NA
"923",269870001,"1  (bases 1 to 197)","Revel,M. and Rubinstein,M.",NA,"Constitutive production of human IFN-.beta.1 by mammalian cells	transformed by the IFN-.beta.1 gene fused to an SV40 early promoter","Patent: US 4808523-A 4 28-FEB-1989;	Yeda Research and Development Co., Ltd.; Rehovot;	IL;",NA,NA
"924",269871001,"1  (bases 1 to 199)","Revel,M. and Rubinstein,M.",NA,"Constitutive production of human IFN-.beta.1 by mammalian cells	transformed by the IFN-.beta.1 gene fused to an SV40 early promoter","Patent: US 4808523-A 5 28-FEB-1989;	Yeda Research and Development Co., Ltd.; Rehovot;	IL;",NA,NA
"925",269872001,"1  (bases 1 to 211)","Revel,M. and Rubinstein,M.",NA,"Constitutive production of human IFN-.beta.1 by mammalian cells	transformed by the IFN-.beta.1 gene fused to an SV40 early promoter","Patent: US 4808523-A 6 28-FEB-1989;	Yeda Research and Development Co., Ltd.; Rehovot;	IL;",NA,NA
"926",269873001,"1  (bases 1 to 684)","Chang,N.T. and Ghrayeb,J.",NA,"Immunochemical method for detection of antibody against HTLV-III	core protein based upon recombinant HTLV-III gag gene encoded	protein","Patent: US 4808536-A 1 28-FEB-1989;	Centocor, Inc.; Malvern, PA",NA,NA
"927",269876001,"1  (bases 1 to 57)","Stroman,D.W., Brust,P.F., Ellis,S.B., Gingeras,T.R., Harpold,M.M.	and Tschopp,J.F.",NA,"Methanol inducible genes obtained from pichia and methods of use","Patent: US 4808537-A 2 28-FEB-1989;	Phillips Petroleum Company; Bartlesville, OK",NA,NA
"928",269877001,"1  (bases 1 to 249)","Stroman,D.W., Brust,P.F., Ellis,S.B., Gingeras,T.R., Harpold,M.M.	and Tschopp,J.F.",NA,"Methanol inducible genes obtained from pichia and methods of use","Patent: US 4808537-A 3 28-FEB-1989;	Phillips Petroleum Company; Bartlesville, OK",NA,NA
"929",269878001,"1  (bases 1 to 549)","Stroman,D.W., Brust,P.F., Ellis,S.B., Gingeras,T.R., Harpold,M.M.	and Tschopp,J.F.",NA,"Methanol inducible genes obtained from pichia and methods of use","Patent: US 4808537-A 4 28-FEB-1989;	Phillips Petroleum Company; Bartlesville, OK",NA,NA
"930",269879001,"1  (bases 1 to 49)","Cosman,D.J.",NA,"Use of interleukin-1 to induce development of multipotent	hemopoietic cell populations","Patent: US 4808611-A 1 28-FEB-1989;	Immunex Corporation; Seattle, WA",NA,NA
"931",269880001,"1  (bases 1 to 33)","Cosman,D.J.",NA,"Use of interleukin-1 to induce development of multipotent	hemopoietic cell populations","Patent: US 4808611-A 2 28-FEB-1989;	Immunex Corporation; Seattle, WA",NA,NA
"932",269882001,"1  (bases 1 to 1500)","Fujita,H., Yoshida,I., Takagi,M., Manabe,S. and Fukai,K.",NA,"Flavivirus antigen","Patent: US 4810492-A 1 07-MAR-1989;	The Research Foundation for Microbial Diseases of Osaka University;	Osaka;	JP;",NA,NA
"933",269884001,"1  (bases 1 to 1415)","Souza,L.M.",NA,"Production of pluripotent granulocyte colony-stimulating factor","Patent: US 4810643-A 1 07-MAR-1989;	Kirin- Amgen Inc.; Thousand Oaks, CA",NA,NA
"934",269885001,"1  (bases 1 to 1900)","Souza,L.M.",NA,"Production of pluripotent granulocyte colony-stimulating factor","Patent: US 4810643-A 2 07-MAR-1989;	Kirin- Amgen Inc.; Thousand Oaks, CA",NA,NA
"935",269887001,"1  (bases 1 to 1170)","Souza,L.M.",NA,"Production of pluripotent granulocyte colony-stimulating factor","Patent: US 4810643-A 4 07-MAR-1989;	Kirin- Amgen Inc.; Thousand Oaks, CA",NA,NA
"936",269888001,"1  (bases 1 to 195)","Souza,L.M.",NA,"Production of pluripotent granulocyte colony-stimulating factor","Patent: US 4810643-A 5 07-MAR-1989;	Kirin- Amgen Inc.; Thousand Oaks, CA",NA,NA
"937",269889001,"1  (bases 1 to 212)","Souza,L.M.",NA,"Production of pluripotent granulocyte colony-stimulating factor","Patent: US 4810643-A 6 07-MAR-1989;	Kirin- Amgen Inc.; Thousand Oaks, CA",NA,NA
"938",269890001,"1  (bases 1 to 169)","Souza,L.M.",NA,"Production of pluripotent granulocyte colony-stimulating factor","Patent: US 4810643-A 7 07-MAR-1989;	Kirin- Amgen Inc.; Thousand Oaks, CA",NA,NA
"939",269891001,"1  (bases 1 to 102)","Souza,L.M.",NA,"Production of pluripotent granulocyte colony-stimulating factor","Patent: US 4810643-A 8 07-MAR-1989;	Kirin- Amgen Inc.; Thousand Oaks, CA",NA,NA
"940",269892001,"1  (bases 1 to 1107)","Goeddel,D.V. and Pestka,S.",NA,"Microbial production of mature human leukocyte interferon K and L","Patent: US 4810645-A 1 07-MAR-1989;	Hoffmann-La Roche Inc.; Nutley, NJ",NA,NA
"941",269893001,"1  (bases 1 to 1069)","Goeddel,D.V. and Pestka,S.",NA,"Microbial production of mature human leukocyte interferon K and L","Patent: US 4810645-A 2 07-MAR-1989;	Hoffmann-La Roche Inc.; Nutley, NJ",NA,NA
"942",269894001,"1  (bases 1 to 1109)","Goeddel,D.V. and Pestka,S.",NA,"Microbial production of mature human leukocyte interferon K and L","Patent: US 4810645-A 3 07-MAR-1989;	Hoffmann-La Roche Inc.; Nutley, NJ",NA,NA
"943",269900001,"1  (bases 1 to 939)","Goeddel,D.V. and Pestka,S.",NA,"Microbial production of mature human leukocyte interferon K and L","Patent: US 4810645-A 9 07-MAR-1989;	Hoffmann-La Roche Inc.; Nutley, NJ",NA,NA
"944",269903001,"1  (bases 1 to 690)","Goeddel,D.V. and Pestka,S.",NA,"Microbial production of mature human leukocyte interferon K and L","Patent: US 4810645-A 12 07-MAR-1989;	Hoffmann-La Roche Inc.; Nutley, NJ",NA,NA
"945",269904001,"1  (bases 1 to 1213)","Stalker,D.M.",NA,"Haloarylnitrile degrading gene, its use, and cells containing the	gene","Patent: US 4810648-A 1 07-MAR-1989;	Rhone Poulenc Agrochimie; Lyon;	FR;",NA,NA
"946",269912001,"1  (bases 1 to 56)","Riggs,A.D.",NA,"Somatostatin peptide conjugate","Patent: US 4812554-A 2 14-MAR-1989;	Genentech, Inc.; South San Francisco, CA",NA,NA
"947",269914001,"1  (bases 1 to 124)","Riggs,A.D.",NA,"Somatostatin peptide conjugate","Patent: US 4812554-A 4 14-MAR-1989;	Genentech, Inc.; South San Francisco, CA",NA,NA
"948",269916001,"1  (bases 1 to 104)","Riggs,A.D.",NA,"Somatostatin peptide conjugate","Patent: US 4812554-A 6 14-MAR-1989;	Genentech, Inc.; South San Francisco, CA",NA,NA
"949",269918001,"1  (bases 1 to 77)","Riggs,A.D.",NA,"Somatostatin peptide conjugate","Patent: US 4812554-A 8 14-MAR-1989;	Genentech, Inc.; South San Francisco, CA",NA,NA
"950",269921001,"1  (bases 1 to 1698)","Ellis,R.W., Keller,P.M., Lowe,R.S. and Davison,A.J.",NA,"Vaccine against varicella-zoster virus","Patent: US 4812559-A 1 14-MAR-1989;	Merck & Co., Inc.; Rahway, NJ",NA,NA
"951",269922001,"1  (bases 1 to 909)","Ellis,R.W., Keller,P.M., Lowe,R.S. and Davison,A.J.",NA,"Vaccine against varicella-zoster virus","Patent: US 4812559-A 2 14-MAR-1989;	Merck & Co., Inc.; Rahway, NJ",NA,NA
"952",269928001,"1  (bases 1 to 501)","Chang,S.",NA,"Method and vector organism for controlled accumulation of	heterologous gene products in bacillus subtilis","Patent: US 4816396-A 2 28-MAR-1989;	Cetus Corporation; Emeryville, CA",NA,NA
"953",269929001,"1  (bases 1 to 257)","Chang,S.",NA,"Method and vector organism for controlled accumulation of	heterologous gene products in bacillus subtilis","Patent: US 4816396-A 3 28-MAR-1989;	Cetus Corporation; Emeryville, CA",NA,NA
"954",269930001,"1  (bases 1 to 465)","Chang,S.",NA,"Method and vector organism for controlled accumulation of	heterologous gene products in bacillus subtilis","Patent: US 4816396-A 4 28-MAR-1989;	Cetus Corporation; Emeryville, CA",NA,NA
"955",269932001,"1  (bases 1 to 31)","Boss,M.A., Kenten,J.H., Emtage,J.S. and Wood,C.R.",NA,"Multichain polypeptides or proteins and processes for their	production","Patent: US 4816397-A 1 28-MAR-1989;	Celltech, Limited; Slough;	GB;",NA,NA
"956",269933001,"1  (bases 1 to 51)","Boss,M.A., Kenten,J.H., Emtage,J.S. and Wood,C.R.",NA,"Multichain polypeptides or proteins and processes for their	production","Patent: US 4816397-A 2 28-MAR-1989;	Celltech, Limited; Slough;	GB;",NA,NA
"957",269935001,"1  (bases 1 to 33)","Boss,M.A., Kenten,J.H., Emtage,J.S. and Wood,C.R.",NA,"Multichain polypeptides or proteins and processes for their	production","Patent: US 4816397-A 4 28-MAR-1989;	Celltech, Limited; Slough;	GB;",NA,NA
"958",269936001,"1  (bases 1 to 49)","Jacobs,C.A.",NA,"Anti-arthritic use of interleukin-1 proteins","Patent: US 4816436-A 1 28-MAR-1989;	Immunex Corporation; Seattle, WA",NA,NA
"959",269959001,"1  (bases 1 to 56)","Ellis,R.W., Hagopian,A. and Kniskern,P.J.",NA,"Method for producing hepatitis B virus proteins in yeast","Patent: US 4816564-A 1 28-MAR-1989;	Merck & Co., Inc.; Rahway, NJ",NA,NA
"960",269960001,"1  (bases 1 to 30)","Ellis,R.W., Hagopian,A. and Kniskern,P.J.",NA,"Method for producing hepatitis B virus proteins in yeast","Patent: US 4816564-A 2 28-MAR-1989;	Merck & Co., Inc.; Rahway, NJ",NA,NA
"961",269961001,"1  (bases 1 to 27)","Ellis,R.W., Hagopian,A. and Kniskern,P.J.",NA,"Method for producing hepatitis B virus proteins in yeast","Patent: US 4816564-A 3 28-MAR-1989;	Merck & Co., Inc.; Rahway, NJ",NA,NA
"962",269962001,"1  (bases 1 to 36)","Ellis,R.W., Hagopian,A. and Kniskern,P.J.",NA,"Method for producing hepatitis B virus proteins in yeast","Patent: US 4816564-A 4 28-MAR-1989;	Merck & Co., Inc.; Rahway, NJ",NA,NA
